date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL) 
11:48:25	51928/51928	---M-Z	200	added ('OK')	text/javascript	etag:%2244b7c-cad8-5b43eb67a6580-gzip%22	https://codervent.com/maxton/demo/vertical-menu/assets/plugins/vectormap/jquery-jvectormap-au-mill.js	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/plugins/vectormap/jquery-jvectormap-au-mill.js	(from https://codervent.com/maxton/demo/vertical-menu/map-vector-maps.html)
11:48:25	1671/1671	---M-Z	200	added ('OK')	text/javascript	etag:%22471c6-687-5b50c6dec7000-gzip%22	https://codervent.com/maxton/demo/vertical-menu/assets/plugins/vectormap/jvectormap.custom.js	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/plugins/vectormap/jvectormap.custom.js	(from https://codervent.com/maxton/demo/vertical-menu/map-vector-maps.html)
11:48:25	130608/130608	---M--	200	added ('OK')	font/woff2	etag:W/%221fe30-0zcUywg26p6+AvTMwigGWTkDFno%22	https://cdn.jsdelivr.net/npm/bootstrap-icons@1.11.1/font/fonts/bootstrap-icons.woff2?2820a3852bdb9a5832199cc61cec4e65	D:/startex_scrap/cdn.jsdelivr.net/npm/bootstrap-icons@1.11.1/font/fonts/bootstrap-iconsafdf.woff2	(from https://cdn.jsdelivr.net/npm/bootstrap-icons@1.11.1/font/bootstrap-icons.css)
11:48:26	176200/176200	---M--	200	added ('OK')	font/woff	etag:W/%222b048-zOJU1Q0vdEzY84TNSqKiPIhQ4u4%22	https://cdn.jsdelivr.net/npm/bootstrap-icons@1.11.1/font/fonts/bootstrap-icons.woff?2820a3852bdb9a5832199cc61cec4e65	D:/startex_scrap/cdn.jsdelivr.net/npm/bootstrap-icons@1.11.1/font/fonts/bootstrap-iconsafdf.woff	(from https://cdn.jsdelivr.net/npm/bootstrap-icons@1.11.1/font/bootstrap-icons.css)
11:48:26	3172/3172	---M--	200	added ('OK')	image/png	etag:%2244b48-c64-5ec1cf065dc00%22	https://codervent.com/maxton/demo/vertical-menu/assets/plugins/fancy-file-uploader/fancy_upload.png	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/plugins/fancy-file-uploader/fancy_upload.png	(from https://codervent.com/maxton/demo/vertical-menu/assets/plugins/fancy-file-uploader/fancy_fileupload.css)
11:48:26	868/868	---M--	200	added ('OK')	image/png	etag:%2244b2c-364-5b43ea793b300%22	https://codervent.com/maxton/demo/vertical-menu/assets/plugins/fancy-file-uploader/fancy_microphone.png	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/plugins/fancy-file-uploader/fancy_microphone.png	(from https://codervent.com/maxton/demo/vertical-menu/assets/plugins/fancy-file-uploader/fancy_fileupload.css)
11:48:27	1098/1098	---M--	200	added ('OK')	image/png	etag:%2244b4f-44a-5b43ea6fb1c80%22	https://codervent.com/maxton/demo/vertical-menu/assets/plugins/fancy-file-uploader/fancy_webcam.png	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/plugins/fancy-file-uploader/fancy_webcam.png	(from https://codervent.com/maxton/demo/vertical-menu/assets/plugins/fancy-file-uploader/fancy_fileupload.css)
11:48:27	264/264	---M--	200	added ('OK')	image/png	etag:%2244b27-108-5b43ea7752e80%22	https://codervent.com/maxton/demo/vertical-menu/assets/plugins/fancy-file-uploader/fancy_okay.png	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/plugins/fancy-file-uploader/fancy_okay.png	(from https://codervent.com/maxton/demo/vertical-menu/assets/plugins/fancy-file-uploader/fancy_fileupload.css)
11:48:27	256/256	---M--	200	added ('OK')	image/png	etag:%2244b44-100-5b43ea887d700%22	https://codervent.com/maxton/demo/vertical-menu/assets/plugins/fancy-file-uploader/fancy_remove.png	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/plugins/fancy-file-uploader/fancy_remove.png	(from https://codervent.com/maxton/demo/vertical-menu/assets/plugins/fancy-file-uploader/fancy_fileupload.css)
11:48:28	273536/273536	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2244a7a-42c80-5b25636732280%22	https://codervent.com/maxton/demo/vertical-menu/assets/fonts/boxicons.eot	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/fonts/boxicons.eot	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
11:48:28	93260/93260	---M--	200	added ('OK')	font/woff2	etag:%2244a72-16c4c-5b251bc409f00%22	https://codervent.com/maxton/demo/vertical-menu/assets/fonts/boxicons.woff2	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/fonts/boxicons.woff2	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
11:48:28	273444/273444	---M--	200	added ('OK')	font/woff	etag:%2244a87-42c24-5b25636732280%22	https://codervent.com/maxton/demo/vertical-menu/assets/fonts/boxicons.woff	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/fonts/boxicons.woff	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
11:48:28	273368/273368	---M--	200	added ('OK')	font/ttf	etag:%2244a77-42bd8-5b25636732280%22	https://codervent.com/maxton/demo/vertical-menu/assets/fonts/boxicons.ttf	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/fonts/boxicons.ttf	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
11:48:29	124704/124704	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2244a6b-1e720-5b43ea1424480%22	https://codervent.com/maxton/demo/vertical-menu/assets/fonts/LineIcons.eot	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/fonts/LineIcons.eot	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
11:48:29	975365/975365	---M--	200	added ('OK')	image/svg+xml	etag:%2244a8b-ee205-5b25636732280%22	https://codervent.com/maxton/demo/vertical-menu/assets/fonts/boxicons.svg?	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/fonts/boxiconsd41d.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
11:48:30	64732/64732	---M--	200	added ('OK')	font/woff	etag:%2244a69-fcdc-5b43ea123c000%22	https://codervent.com/maxton/demo/vertical-menu/assets/fonts/LineIcons.woff	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/fonts/LineIcons.woff	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
11:48:30	51676/51676	---M--	200	added ('OK')	font/woff2	etag:%2244a6d-c9dc-5b43ea1053b80%22	https://codervent.com/maxton/demo/vertical-menu/assets/fonts/LineIcons.woff2	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/fonts/LineIcons.woff2	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
11:48:30	124532/124532	---M--	200	added ('OK')	font/ttf	etag:%2244a76-1e674-5b43ea1424480%22	https://codervent.com/maxton/demo/vertical-menu/assets/fonts/LineIcons.ttf	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/fonts/LineIcons.ttf	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
11:48:30	611601/611601	---M--	200	added ('OK')	image/svg+xml	etag:%2244a84-95511-5b43ea1424480%22	https://codervent.com/maxton/demo/vertical-menu/assets/fonts/LineIcons.svg	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/fonts/LineIcons.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
11:48:30	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Dec%202024%2006:48:30%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ad.svg	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ad.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
11:48:31	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Dec%202024%2006:48:30%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ad.svg	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ad.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
11:48:31	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Dec%202024%2006:48:31%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ae.svg	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ae.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
11:48:31	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Dec%202024%2006:48:31%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ae.svg	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ae.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
11:48:31	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Dec%202024%2006:48:31%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/af.svg	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/af.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
11:48:32	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Dec%202024%2006:48:31%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/af.svg	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/af.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
11:48:32	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Dec%202024%2006:48:32%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ag.svg	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ag.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
11:48:32	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Dec%202024%2006:48:32%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ag.svg	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ag.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
11:48:32	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Dec%202024%2006:48:32%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ai.svg	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ai.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
11:48:33	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Dec%202024%2006:48:32%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ai.svg	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ai.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
11:48:33	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Dec%202024%2006:48:33%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/al.svg	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/al.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
11:48:33	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Dec%202024%2006:48:33%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/al.svg	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/al.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
11:48:33	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Dec%202024%2006:48:33%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/am.svg	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/am.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
11:48:34	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Dec%202024%2006:48:33%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/am.svg	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/am.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
11:48:34	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Dec%202024%2006:48:34%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ao.svg	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ao.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
11:48:34	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Dec%202024%2006:48:34%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ao.svg	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ao.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
11:48:34	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Dec%202024%2006:48:34%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/aq.svg	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/aq.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
11:48:35	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Dec%202024%2006:48:34%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/aq.svg	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/aq.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
11:48:35	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Dec%202024%2006:48:35%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ar.svg	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ar.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
11:48:35	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Dec%202024%2006:48:35%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ar.svg	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ar.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
11:48:35	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Dec%202024%2006:48:35%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/as.svg	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/as.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
11:48:36	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Dec%202024%2006:48:35%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/as.svg	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/as.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
11:48:36	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Dec%202024%2006:48:36%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/at.svg	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/at.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
11:48:36	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Dec%202024%2006:48:36%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/at.svg	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/at.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
11:48:36	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Dec%202024%2006:48:36%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/au.svg	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/au.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
11:48:37	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Dec%202024%2006:48:36%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/au.svg	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/au.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
11:48:37	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Dec%202024%2006:48:37%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/aw.svg	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/aw.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
11:48:37	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Dec%202024%2006:48:37%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/aw.svg	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/aw.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
11:48:37	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Dec%202024%2006:48:37%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ax.svg	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ax.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
11:48:38	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Dec%202024%2006:48:37%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ax.svg	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ax.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
11:48:38	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Dec%202024%2006:48:38%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/az.svg	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/az.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
11:48:38	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Dec%202024%2006:48:38%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/az.svg	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/az.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
